-0.09108893	-0.053166527	0.2399611	0.18905592	0.046294425	-0.0013859913	-0.01023553	0.09521234	0.05814442	-0.039953012	0.07012841	-0.07646926	-0.023640238	-0.13119781	0.08047193	0.32453138	0.17257473	-0.19898708	0.13459341	-0.035175495	0.07351948	0.0026830412	0.31498697	-0.07068057	-0.36932358	0.35416958	-0.40267774	0.061767176	0.41692206	-0.37147003	0.23344846	-0.015072234	0.24815239	-0.3497082	-0.16015738	-0.20991775	0.21775216	0.2611813	-0.04927869	0.091789894	0.25529614	0.5420779	-0.5577416	-0.07848638	0.12601472	-0.15436915	-0.34683445	-0.8302948	0.4356234	0.3054564	-0.43573222	0.42850477	-0.2582458	0.12281798	0.25436088	-0.20556404	-0.40336403	0.53950524	0.0034962927	-0.20907278	-0.25710344	0.28631535	0.30361146	-0.21020193	0.08604	0.08638068	0.022441532	0.023030937	-0.52001756	0.03689279	0.015528076	-0.4584814	0.39256042	0.29574317	-0.09114501	-0.054052457	0.16779855	0.00047091814	0.10076122	0.19502644	-0.2840986	0.030919753	-0.13321286	-0.24873763	-0.16892518	0.086970024	0.5716379	0.22321068	0.40582454	0.06817285	0.40223858	0.23899728	-0.007312148	-0.3225573	0.21827798	-0.6735158	-0.33653793	0.028432552	-0.06614804	0.48997596
-0.081927165	0.0007065712	0.2623392	0.20343193	0.08206974	-0.039965935	0.04881827	0.104875244	0.0693799	-0.049083505	0.04133991	-0.06958119	-0.09624723	-0.13810834	0.018302236	0.34546342	0.15779111	-0.20186484	0.02762398	-0.06695688	0.03600987	0.041690912	0.3808213	-0.10729472	-0.34406182	0.3667033	-0.37396687	0.056700338	0.3696782	-0.37608832	0.23939152	0.035332877	0.24738425	-0.32052392	-0.16107419	-0.16795136	0.23207298	0.22348793	-0.10660245	0.08012897	0.21757844	0.47090647	-0.5300794	-0.109313734	0.12639956	-0.15528627	-0.36089954	-0.8236485	0.4047975	0.32206255	-0.40676793	0.4266069	-0.22855014	0.18520366	0.24874765	-0.14967397	-0.3719921	0.517749	0.039635967	-0.14787193	-0.23424977	0.23040187	0.27142206	-0.19596602	0.048434496	0.073698096	0.040218353	0.0414163	-0.46131402	0.035961665	-0.020767223	-0.4626495	0.39132115	0.2237035	-0.12854227	-0.03955267	0.17435628	-0.029562214	0.11153119	0.18620108	-0.33664626	0.00025467365	-0.12629315	-0.27887392	-0.19787338	0.016043019	0.5849819	0.22419758	0.38085556	0.10158791	0.39507648	0.24657652	0.0024490932	-0.28555745	0.24288738	-0.6677533	-0.32046252	0.012050844	-0.0698612	0.5363581
-0.13218634	-0.06570978	0.24692895	0.2261148	0.054700885	0.010630151	-0.047166497	0.08725525	0.020753149	-0.055377126	0.07467059	-0.027121974	-0.017646408	-0.16777141	0.087241694	0.36608863	0.18365987	-0.23013115	0.1706643	-0.028602263	0.07874115	0.011010114	0.36642697	-0.09668411	-0.38024879	0.33968037	-0.38726267	0.097170025	0.40209073	-0.36604846	0.24556953	-0.02136089	0.265651	-0.34782335	-0.14668402	-0.16729797	0.22566327	0.27895138	-0.067264125	0.110345215	0.30170283	0.5330012	-0.49149185	-0.04253606	0.11593352	-0.14439921	-0.3122999	-0.8021714	0.4173857	0.2751541	-0.39251146	0.38876042	-0.25673762	0.14171082	0.22394137	-0.22582622	-0.40499508	0.55402315	-0.018023027	-0.19645548	-0.21163286	0.2577911	0.2667672	-0.1880995	0.09246748	0.048936035	0.00973567	0.056583744	-0.5115545	0.028337095	0.037301254	-0.4625947	0.4150689	0.3174817	-0.08500166	-0.013555798	0.20446768	-0.042627204	0.13475089	0.18407907	-0.26014236	0.06513632	-0.1286208	-0.22276922	-0.15358295	0.06363688	0.5631177	0.18835749	0.38052312	0.052074075	0.39919946	0.22399846	-0.018815923	-0.31039813	0.23230107	-0.67435586	-0.37151593	0.023038125	-0.11805638	0.4751625
-0.11152902	0.29265106	0.9360603	0.7027281	0.4780012	-0.49058196	0.8228406	0.17861955	0.30891472	-0.24780814	-0.12939246	-0.061207686	-1.009112	-0.30193478	-0.60198	1.1246669	0.35459962	-0.7652373	-0.5689595	-0.48741522	-0.18144748	0.354538	1.8713528	-0.5088451	-0.15030405	0.18032053	-0.22984423	0.025555266	0.29454473	-0.14292105	0.12825534	0.29548773	0.2616427	-0.20263158	-0.06670799	0.044597737	0.06008924	-0.021066263	-0.21229632	0.081353344	0.09774868	0.086996704	-0.4079148	-0.2287109	0.22038583	0.016854474	-0.28089207	-0.554415	0.23551236	0.30131957	-0.32662868	0.17173707	-0.023260877	0.19231889	0.1483744	0.091047466	-0.12950698	0.27161938	0.13067482	0.16792865	0.17175767	0.10543627	0.13911645	-0.080324896	-0.030957932	0.035593245	0.015785959	0.060191464	-0.13496365	-0.08238237	-0.046624854	-0.34444982	0.3404969	0.11861648	-0.21085528	0.08356347	0.13380052	-0.06767316	0.091422416	0.047539312	-0.2285986	-0.07942986	0.023475792	-0.28595698	-0.2786894	-0.116746984	0.18654317	0.24169597	0.11569786	-0.022756934	0.24808355	0.14307848	0.18293105	-0.13309263	0.09175533	-0.26765096	-0.16808926	0.022842685	-0.17316237	0.34781468
-0.12764846	0.25180936	0.9303746	0.692389	0.47487685	-0.441673	0.7220415	0.20610511	0.26699492	-0.22482069	-0.14199597	-0.05520869	-0.9385302	-0.34335342	-0.57297814	1.1407241	0.35064903	-0.7317904	-0.5417187	-0.47869566	-0.14371243	0.3515972	1.7509929	-0.49275023	-0.18661869	0.18821046	-0.20252986	0.03849173	0.23327614	-0.16774586	0.1490256	0.24433683	0.2209303	-0.21806636	-0.059429143	0.010372362	0.105540335	0.045392644	-0.15159142	0.05017994	0.112375416	0.11118615	-0.36299497	-0.23490044	0.17956941	0.014991569	-0.24931622	-0.57009625	0.2272966	0.28531736	-0.3263997	0.19574603	-0.06763504	0.20797746	0.17379382	0.047512375	-0.19901176	0.2881723	0.13455927	0.09005608	0.07570013	0.113301806	0.13498875	-0.06594529	0.007222762	0.011220139	0.034619138	0.041946158	-0.17338073	-0.03288287	-0.03331715	-0.33940282	0.33413	0.10360931	-0.17440896	0.048130933	0.1659552	-0.062098995	0.09407357	0.035411853	-0.2405192	-0.053247705	0.00015592374	-0.30429924	-0.22267179	-0.15999563	0.29477558	0.18905167	0.14466858	0.027070154	0.2240545	0.14684077	0.16442047	-0.12382725	0.147529	-0.30626014	-0.20984678	0.006164236	-0.1518418	0.36199817
-0.12769206	0.25064725	0.90480447	0.67352015	0.44957417	-0.4298475	0.7128713	0.2134644	0.25921017	-0.21720245	-0.16131952	-0.051254448	-0.9217446	-0.30527443	-0.56914663	1.0852396	0.3352093	-0.70384717	-0.5486615	-0.46266538	-0.14292184	0.35521105	1.7197773	-0.49461997	-0.16680771	0.1924782	-0.22414638	0.03384342	0.23739733	-0.1610576	0.15414426	0.24180278	0.21082518	-0.2324472	-0.05430613	0.023317032	0.08525639	0.024369141	-0.17251317	0.060036942	0.095215686	0.115799464	-0.38053244	-0.24895853	0.17014518	0.03167958	-0.25570345	-0.5698623	0.21623316	0.30393454	-0.33814675	0.2069287	-0.05596977	0.21929565	0.18101172	0.028587949	-0.1912887	0.28332493	0.13570632	0.12323414	0.06913944	0.121304795	0.15266414	-0.06518917	-0.018364044	0.0006807648	0.041585356	0.071915485	-0.14889093	-0.042163696	-0.043396633	-0.3336328	0.33899158	0.096203044	-0.16386168	0.037236888	0.16396107	-0.083385184	0.088949285	0.029833505	-0.24759866	-0.062746644	-0.015047308	-0.31581783	-0.23839192	-0.17054279	0.28896147	0.20554808	0.1461543	0.009047922	0.24422836	0.16068499	0.17329238	-0.119361445	0.109959744	-0.28822005	-0.20720632	-0.0029960333	-0.13206625	0.35528007
-0.053548116	0.077767015	0.3761735	0.28777412	0.13543692	-0.1434282	0.27089074	0.10689613	0.12693152	-0.027536621	-0.037255768	0.020819737	-0.3448446	-0.10604745	-0.16776721	0.4454727	0.16429931	-0.31236464	-0.15017635	-0.15421583	0.014863437	0.1372089	0.6809494	-0.2363579	-0.26605138	0.3203981	-0.3290184	0.05623205	0.35354182	-0.2535824	0.25600484	0.11117452	0.28259212	-0.34048355	-0.14763887	-0.10689393	0.17977354	0.117765	-0.1760826	0.15120809	0.1416648	0.3668399	-0.51830333	-0.1419878	0.15439008	-0.08487279	-0.324253	-0.703543	0.35779095	0.33018577	-0.39375472	0.38854373	-0.122619405	0.1781745	0.23876551	-0.09690434	-0.33251348	0.40295246	0.0726804	0.036761593	-0.13255753	0.19831543	0.18498191	-0.12982064	-0.03219878	0.025385551	0.07420894	0.16068742	-0.2546454	-0.022230128	-0.15728535	-0.44995493	0.41498858	0.15115099	-0.1641065	-0.10226295	0.16082989	-0.10017956	0.058239877	0.13902012	-0.31758627	-0.010542921	-0.09600229	-0.32634673	-0.2117963	-0.031495366	0.33831668	0.2997708	0.36579552	0.041893613	0.395749	0.23619811	0.08096779	-0.2421964	0.1966756	-0.50103796	-0.27084553	-0.01671286	-0.08627156	0.39159763
-0.105704784	0.11177424	0.31864753	0.30820784	0.2092375	-0.14574406	0.24935204	0.03136247	0.07177694	-0.08139827	-0.10554325	0.03603639	-0.38009426	-0.16435632	-0.27296704	0.3948841	0.11813036	-0.27604616	-0.33065677	-0.253871	-0.07686794	0.18074471	0.7294005	-0.1719824	-0.264996	0.28197226	-0.33933043	0.010357548	0.2631627	-0.2150764	0.22593664	0.23198518	0.2768951	-0.2299715	-0.106641166	-0.02845092	0.13090263	0.109374896	-0.29083514	0.07447747	0.15248866	0.21164563	-0.47156766	-0.2682829	0.16580321	-0.079370774	-0.3259873	-0.72761184	0.24771938	0.38540673	-0.36058122	0.36683127	-0.11963509	0.32917824	0.17444137	-0.019246789	-0.35141227	0.38326922	0.19265622	0.12115765	-0.011977882	0.084316015	0.13432741	-0.13844143	0.033041686	0.014233148	0.09539555	0.18137862	-0.22713512	0.058464725	-0.110547505	-0.4774537	0.48439878	0.057726126	-0.21322751	0.010514558	0.22965413	-0.1940909	0.1741237	0.1131401	-0.41902587	-0.015630241	-0.046518367	-0.46322906	-0.22194897	-0.25184554	0.49527878	0.23050836	0.20931205	0.1271995	0.3529098	0.22506101	0.18898296	-0.13761228	0.2666362	-0.44908845	-0.3217965	-0.04039961	-0.19026063	0.47582343
-0.028585717	0.0058770236	0.23602034	0.21326652	0.08157141	-0.049840488	0.08845155	0.13562505	0.106277674	-0.031992864	0.03243319	-0.101172164	-0.13477995	-0.12708077	0.029423727	0.35735056	0.14952566	-0.17675838	0.019728858	-0.047043715	0.0046706116	0.02510445	0.37131253	-0.11831561	-0.3170071	0.3653777	-0.39538482	0.02122861	0.37145108	-0.34117723	0.207187	0.017072314	0.23794755	-0.28556338	-0.17153005	-0.16263892	0.20636839	0.20340909	-0.06763305	0.053477384	0.17882669	0.49220368	-0.5727444	-0.10243786	0.1308192	-0.13984816	-0.37411955	-0.79521525	0.4095966	0.3285458	-0.40520576	0.3986434	-0.21511555	0.16135833	0.23530479	-0.13949656	-0.35952264	0.5084913	0.08388707	-0.16529137	-0.27836543	0.234062	0.2974449	-0.20761096	0.0086226165	0.108768865	0.04699697	0.030022193	-0.5279718	0.037301995	-0.011690244	-0.40292746	0.3429503	0.1855731	-0.09657966	-0.029730678	0.12101238	0.02954101	0.07889951	0.21329868	-0.33799556	-0.014215977	-0.11571549	-0.25333557	-0.20771353	0.022312844	0.5669854	0.23397678	0.41572833	0.13035682	0.37620002	0.24675336	-0.027158089	-0.27747583	0.23753615	-0.6384649	-0.29898462	0.015346997	-0.02250893	0.5557256
-0.08686442	-0.04536425	0.25093317	0.18084261	0.009487901	-0.00031394965	-0.05266472	0.1257718	0.06349374	-0.018383883	0.08467118	-0.053977903	-0.0029933096	-0.1098071	0.1268375	0.3129825	0.17978899	-0.17248298	0.19268833	-0.0007194925	0.13740654	0.01492052	0.24983925	-0.1072049	-0.39700583	0.39681026	-0.37656683	0.056727294	0.43093735	-0.43849537	0.27314398	-0.028635086	0.27781153	-0.38318044	-0.17808004	-0.23043083	0.29837844	0.2887151	-0.07083671	0.127044	0.26388556	0.6052932	-0.55422354	-0.044727985	0.11003822	-0.15122163	-0.33095157	-0.866462	0.47036347	0.27716208	-0.43878213	0.46613732	-0.2694405	0.097016625	0.302511	-0.23441388	-0.4442388	0.55101323	-0.045384437	-0.2351727	-0.28455842	0.29835624	0.31426978	-0.18024279	0.074305736	0.056345247	0.014310984	0.026915072	-0.49272272	0.0067491946	-0.0128148645	-0.49343547	0.36733294	0.323492	-0.08169649	-0.12478262	0.17065774	-0.019820279	0.047470726	0.19333556	-0.28880584	0.015885273	-0.17021453	-0.24557734	-0.1897374	0.13237901	0.53381765	0.23717327	0.48665595	0.044958	0.4623728	0.25106627	-0.04851642	-0.35261887	0.25158516	-0.7472462	-0.33736148	0.01587862	-0.05776881	0.50974166
